modelName,epoch,loss
893125339,0,0.0248561429977417
893125339,1,0.02132067918777466
893125339,2,0.016616882085800172
893125339,3,0.014373018741607665
893125339,4,0.010762598514556885
893125339,5,0.009878616333007812
893125339,6,0.008752918243408203
893125339,7,0.009374120831489563
893125339,8,0.00810979723930359
893125339,9,0.007932248711585998
893125339,10,0.009343010783195495
893125339,11,0.007838433980941773
893125339,12,0.008080558776855469
893125339,13,0.0075684601068496705
893125339,14,0.007670468091964722
893125339,15,0.007431149482727051
893125339,16,0.006635029315948487
893125339,17,0.007604420781135559
893125339,18,0.007692572474479675
893125339,19,0.0084617817401886
893125339,20,0.007630951404571533
893125339,21,0.0075594913959503175
893125339,22,0.006951040625572205
893125339,23,0.00790770649909973
893125339,24,0.007774648070335388
893125339,25,0.00743497371673584
893125339,26,0.007181597948074341
893125339,27,0.007698683738708496
893125339,28,0.007824954986572265
893125339,29,0.007071441411972046
893125339,30,0.007404714822769165
893125339,31,0.007470000982284546
893125339,32,0.007603980302810669
893125339,33,0.007025302648544312
893125339,34,0.007156225442886352
893125339,35,0.006949496865272522
893125339,36,0.007033348679542541
893125339,37,0.007348988056182861
893125339,38,0.007414707541465759
893125339,39,0.007118026614189148
893125339,40,0.007610241174697876
893125339,41,0.007963205575942994
893125339,42,0.007368672490119934
893125339,43,0.0072164517641067506
893125339,44,0.006486676931381226
893125339,45,0.006804491877555847
893125339,46,0.007662380337715149
893125339,47,0.006854133605957031
893125339,48,0.0072690629959106445
893125339,49,0.007406964898109436
893125339,50,0.00695085346698761
893125339,51,0.007311497330665589
893125339,52,0.008243204951286316
893125339,53,0.007394753098487854
893125339,54,0.006709367036819458
893125339,55,0.0075759410858154295
893125339,56,0.007487804293632507
893125339,57,0.007800773978233338
893125339,58,0.006967899799346924
893125339,59,0.0070879065990448
893125339,60,0.007129865884780884
893125339,61,0.007162232995033264
893125339,62,0.007640999555587768
893125339,63,0.006684011220932007
893125339,64,0.006795808076858521
893125339,65,0.007528892755508423
893125339,66,0.007446719408035278
893125339,67,0.00689927875995636
893125339,68,0.007159226536750793
893125339,69,0.0075999414920806885
893125339,70,0.0074545729160308835
893125339,71,0.007123400568962097
893125339,72,0.007603372931480407
893125339,73,0.006352976560592651
893125339,74,0.0074305260181427
893125339,75,0.0071196693181991575
893125339,76,0.0069250744581222535
893125339,77,0.0074075329303741454
893125339,78,0.007438886761665344
893125339,79,0.007011361718177796
893125339,80,0.006901177167892456
893125339,81,0.007114646434783936
893125339,82,0.007495051026344299
893125339,83,0.007185701131820679
893125339,84,0.0068719381093978885
893125339,85,0.007049292922019958
893125339,86,0.00789674699306488
893125339,87,0.006659260392189026
893125339,88,0.007741367220878601
893125339,89,0.0067917066812515255
893125339,90,0.007540819644927979
893125339,91,0.006803833842277527
893125339,92,0.007390671968460083
893125339,93,0.006714950799942016
893125339,94,0.007002201080322266
893125339,95,0.007137459516525268
893125339,96,0.007041454911231994
893125339,97,0.007384368181228638
893125339,98,0.006524467468261718
893125339,99,0.006877579689025879
