modelName,epoch,loss
441087100,0,0.027051291465759277
441087100,1,0.023933112621307373
441087100,2,0.021395599842071532
441087100,3,0.02060826063156128
441087100,4,0.01813743233680725
441087100,5,0.016305583715438842
441087100,6,0.01563818335533142
441087100,7,0.01491111159324646
441087100,8,0.014127049446105957
441087100,9,0.013600320816040038
441087100,10,0.01236613392829895
441087100,11,0.011069116592407226
441087100,12,0.011075347661972046
441087100,13,0.011238042116165161
441087100,14,0.011276670694351197
441087100,15,0.010519936084747314
441087100,16,0.010256069898605346
441087100,17,0.00978502631187439
441087100,18,0.00970378816127777
441087100,19,0.009889793395996094
441087100,20,0.011380141973495484
441087100,21,0.010129292011260987
441087100,22,0.011577016115188599
441087100,23,0.011103118658065797
441087100,24,0.010294865369796753
441087100,25,0.011452567577362061
441087100,26,0.009284100532531737
441087100,27,0.010776185989379882
441087100,28,0.009570985436439514
441087100,29,0.009570677876472472
441087100,30,0.00925381600856781
441087100,31,0.010883722305297851
441087100,32,0.008402465581893922
441087100,33,0.008115691542625427
441087100,34,0.00857758104801178
441087100,35,0.009742183685302734
441087100,36,0.007762141227722168
441087100,37,0.006756274700164795
441087100,38,0.00958168923854828
441087100,39,0.011585005521774293
441087100,40,0.00952362060546875
441087100,41,0.008878000378608704
441087100,42,0.009469590783119201
441087100,43,0.008785480260848999
441087100,44,0.010499253273010253
441087100,45,0.009314853549003601
441087100,46,0.007437433004379272
441087100,47,0.010171366930007935
441087100,48,0.010436835289001465
441087100,49,0.00834969699382782
441087100,50,0.00943539798259735
441087100,51,0.009176310896873475
441087100,52,0.007998883128166198
441087100,53,0.008386701941490174
441087100,54,0.008056599497795105
441087100,55,0.009003851413726807
441087100,56,0.008525717258453368
441087100,57,0.008515034317970276
441087100,58,0.008897113800048827
441087100,59,0.009411515593528747
441087100,60,0.007626632452011109
441087100,61,0.008662706017494201
441087100,62,0.009831582903862
441087100,63,0.008722692728042603
441087100,64,0.009578372240066529
441087100,65,0.010187147855758668
441087100,66,0.010083284378051758
441087100,67,0.009898427724838257
441087100,68,0.010471862554550172
441087100,69,0.009385526776313782
441087100,70,0.009666902422904968
441087100,71,0.008626940250396729
441087100,72,0.008051458001136779
441087100,73,0.00855028510093689
441087100,74,0.008014480471611024
441087100,75,0.009446868300437927
441087100,76,0.009688175320625304
441087100,77,0.008689938187599182
441087100,78,0.008051114082336426
441087100,79,0.007886735796928406
441087100,80,0.007702246308326721
441087100,81,0.008255935907363891
441087100,82,0.009878112077713013
441087100,83,0.007427594065666199
441087100,84,0.008466432094573975
441087100,85,0.008966126441955567
441087100,86,0.00895335853099823
441087100,87,0.008355770707130433
441087100,88,0.007233165502548218
441087100,89,0.007550367712974548
441087100,90,0.007894627451896667
441087100,91,0.007614817619323731
441087100,92,0.008265823125839233
441087100,93,0.006789303421974182
441087100,94,0.009985048174858093
441087100,95,0.006928365826606751
441087100,96,0.008131114244461059
441087100,97,0.007916850447654724
441087100,98,0.008832666277885436
441087100,99,0.0069882112741470334
