modelName,epoch,loss
741329916,0,0.016138205528259276
741329916,1,0.014548817873001099
741329916,2,0.012118546962738038
741329916,3,0.009828326106071473
741329916,4,0.01168236494064331
741329916,5,0.009144837260246277
741329916,6,0.008517359495162963
741329916,7,0.011910061836242675
741329916,8,0.019263091087341307
741329916,9,0.011704212427139283
741329916,10,0.012748491764068604
741329916,11,0.013413116931915284
741329916,12,0.013314838409423829
741329916,13,0.009868472218513488
741329916,14,0.014651682376861572
741329916,15,0.013879226446151733
741329916,16,0.011845792531967164
741329916,17,0.011110268831253052
741329916,18,0.011064863204956055
741329916,19,0.014626507759094238
741329916,20,0.010509166717529297
741329916,21,0.011004372835159301
741329916,22,0.011728283166885376
741329916,23,0.009860398769378663
741329916,24,0.012085968255996704
741329916,25,0.015456809997558593
741329916,26,0.015277217626571655
741329916,27,0.011337894201278686
741329916,28,0.011376297473907471
741329916,29,0.013091660737991333
741329916,30,0.013157962560653687
741329916,31,0.009923444390296935
741329916,32,0.011106656789779663
741329916,33,0.014573192596435547
741329916,34,0.01296361804008484
741329916,35,0.009975451231002807
741329916,36,0.015046539306640625
741329916,37,0.010165581703186035
741329916,38,0.00871215045452118
741329916,39,0.0246183705329895
741329916,40,0.012341241836547851
741329916,41,0.02019987106323242
741329916,42,0.014875272512435913
741329916,43,0.009503300786018371
741329916,44,0.012752752304077148
741329916,45,0.011876542568206788
741329916,46,0.009769623279571532
741329916,47,0.01658114552497864
741329916,48,0.008523919582366944
741329916,49,0.009720513820648194
741329916,50,0.013968962430953979
741329916,51,0.010500829219818115
741329916,52,0.012673826217651367
741329916,53,0.012809945344924927
741329916,54,0.010555095672607422
741329916,55,0.011713448762893677
741329916,56,0.016593402624130248
741329916,57,0.01014301300048828
741329916,58,0.012236610651016236
741329916,59,0.009878231883049012
741329916,60,0.009863078594207764
741329916,61,0.01353628396987915
741329916,62,0.014173341989517212
741329916,63,0.013438234329223633
741329916,64,0.02074704885482788
741329916,65,0.011417880058288574
741329916,66,0.013348245620727539
741329916,67,0.010873913764953613
741329916,68,0.01881707549095154
741329916,69,0.010281431674957275
741329916,70,0.011674613952636718
741329916,71,0.014054738283157349
741329916,72,0.018582834005355833
741329916,73,0.008534154295921326
741329916,74,0.013890379667282104
741329916,75,0.011820380687713622
741329916,76,0.009624061584472656
741329916,77,0.011281838417053222
741329916,78,0.015132787227630616
741329916,79,0.010694119930267334
741329916,80,0.01108668327331543
741329916,81,0.008576668500900268
741329916,82,0.011857724189758301
741329916,83,0.01194818377494812
741329916,84,0.012536550760269166
741329916,85,0.012213320732116699
741329916,86,0.01368556022644043
741329916,87,0.012638697624206543
741329916,88,0.008983504176139832
741329916,89,0.011572092771530151
741329916,90,0.01422067642211914
741329916,91,0.013978155851364136
741329916,92,0.01055880904197693
741329916,93,0.013915380239486694
741329916,94,0.011562520265579223
741329916,95,0.015529081821441651
741329916,96,0.010907051563262939
741329916,97,0.00900436520576477
741329916,98,0.013131431341171264
741329916,99,0.010213669538497925
