modelName,epoch,loss
843508036,0,0.0018173529207706452
843508036,1,0.0003191136196255684
843508036,2,0.0002530413307249546
843508036,3,0.00010355260223150253
843508036,4,7.202941458672285e-05
843508036,5,6.149069871753454e-05
843508036,6,7.398469373583794e-05
843508036,7,4.34139184653759e-05
843508036,8,3.361353650689125e-05
843508036,9,4.2591337114572524e-05
843508036,10,0.00010639919899404049
843508036,11,2.5620937813073396e-05
843508036,12,3.255603136494756e-05
843508036,13,2.107808832079172e-05
843508036,14,7.091050501912832e-05
843508036,15,2.3927956353873013e-05
843508036,16,2.3146902676671744e-05
843508036,17,2.219349378719926e-05
843508036,18,1.9868642557412386e-05
843508036,19,1.2149427784606814e-05
843508036,20,1.1092890053987503e-05
843508036,21,1.742970198392868e-05
843508036,22,1.5071090310811996e-05
843508036,23,1.3295343378558755e-05
843508036,24,1.607832848094404e-05
843508036,25,1.0068683186545968e-05
843508036,26,8.448237203992902e-06
843508036,27,1.2378374813124537e-05
843508036,28,8.830274455249309e-06
843508036,29,1.05765659827739e-05
843508036,30,1.0985668050125241e-05
843508036,31,5.639519658870995e-06
843508036,32,9.463155292905866e-06
843508036,33,4.812989209312945e-06
843508036,34,4.757794085890055e-06
843508036,35,7.240590057335794e-06
843508036,36,6.6055887145921585e-06
843508036,37,6.494353874586522e-06
843508036,38,6.961679900996387e-06
843508036,39,4.0741331758908926e-06
843508036,40,9.783892892301083e-06
843508036,41,1.0371156968176365e-05
843508036,42,5.551942740567028e-06
843508036,43,4.078254860360175e-06
843508036,44,4.8895023064687845e-06
843508036,45,3.2085287966765465e-06
843508036,46,5.02179260365665e-06
843508036,47,4.278266860637814e-06
843508036,48,4.770939704030752e-06
843508036,49,1.558280433528125e-05
843508036,50,2.8554760501720012e-06
843508036,51,5.604077014140785e-06
843508036,52,5.388071294873953e-06
843508036,53,4.547167336568237e-06
843508036,54,5.619642906822264e-06
843508036,55,2.7197637245990335e-06
843508036,56,5.038210074417293e-06
843508036,57,1.3093072921037674e-05
843508036,58,3.854095994029194e-06
843508036,59,3.2694984111003578e-06
843508036,60,6.143398932181298e-06
843508036,61,4.050660354550928e-06
843508036,62,4.848060198128223e-06
843508036,63,3.798544639721513e-06
843508036,64,2.6200051070190967e-06
843508036,65,5.005160346627235e-06
843508036,66,3.820089332293719e-06
843508036,67,2.327565016457811e-06
843508036,68,3.2169112819246947e-06
843508036,69,3.631511062849313e-06
843508036,70,4.39610070316121e-06
843508036,71,2.685479703359306e-06
843508036,72,1.907794940052554e-06
843508036,73,3.3449826878495513e-06
843508036,74,3.1528063118457796e-06
843508036,75,3.2193394144997e-06
843508036,76,3.0810010503046214e-06
843508036,77,2.735441375989467e-06
843508036,78,2.69612530246377e-06
843508036,79,3.658394271042198e-06
843508036,80,2.7666788082569838e-06
843508036,81,3.2115602516569196e-06
843508036,82,3.429440257605165e-06
843508036,83,2.547827025409788e-06
843508036,84,2.9220455326139927e-06
843508036,85,3.171707212459296e-06
843508036,86,1.6579817747697234e-06
843508036,87,4.410920955706388e-06
843508036,88,3.250582085456699e-06
843508036,89,3.355811641085893e-06
843508036,90,3.1982912332750856e-06
843508036,91,2.6630755746737123e-06
843508036,92,2.306010137544945e-06
843508036,93,1.984065165743232e-06
843508036,94,2.942245046142489e-06
843508036,95,2.72291770670563e-06
843508036,96,1.8819152319338172e-06
843508036,97,3.047654463443905e-06
843508036,98,2.0976080850232392e-06
843508036,99,2.1876841492485256e-06
