modelName,epoch,loss
253966923,0,0.012855304479598999
253966923,1,0.00461652010679245
253966923,2,0.002404567301273346
253966923,3,0.0013294772803783418
253966923,4,0.0007957489788532257
253966923,5,0.0005571956932544708
253966923,6,0.000528801865875721
253966923,7,0.0003128106147050858
253966923,8,0.0002496793866157532
253966923,9,0.00024087250232696534
253966923,10,0.0002769046649336815
253966923,11,0.00017739176750183105
253966923,12,0.00015701772645115852
253966923,13,0.0001184369157999754
253966923,14,0.00013615818694233893
253966923,15,0.00011876760981976986
253966923,16,0.0001075875386595726
253966923,17,8.272056467831135e-05
253966923,18,8.330977521836758e-05
253966923,19,9.117656387388706e-05
253966923,20,8.094135671854019e-05
253966923,21,7.016351446509361e-05
253966923,22,6.688496097922324e-05
253966923,23,6.657936610281468e-05
253966923,24,5.882013123482466e-05
253966923,25,5.564333871006966e-05
253966923,26,4.322514403611421e-05
253966923,27,5.8174007572233675e-05
253966923,28,4.210421815514564e-05
253966923,29,4.184226039797068e-05
253966923,30,4.70153521746397e-05
253966923,31,4.149228800088167e-05
253966923,32,5.0601274706423284e-05
253966923,33,3.802573075518012e-05
253966923,34,3.2341482583433386e-05
253966923,35,3.0625879298895596e-05
253966923,36,3.3210611436516044e-05
253966923,37,3.1570473220199345e-05
253966923,38,3.740012878552079e-05
253966923,39,2.8884995263069868e-05
253966923,40,3.6542541347444055e-05
253966923,41,3.451368771493435e-05
253966923,42,3.0101414304226636e-05
253966923,43,2.9223633464425803e-05
253966923,44,2.5507460813969375e-05
253966923,45,2.7369526214897633e-05
253966923,46,2.4688511621207e-05
253966923,47,2.411108696833253e-05
253966923,48,2.340029925107956e-05
253966923,49,2.659267745912075e-05
253966923,50,2.2883480414748193e-05
253966923,51,2.3311327677220106e-05
253966923,52,2.1619489416480064e-05
253966923,53,2.1797914523631335e-05
253966923,54,2.1234310697764158e-05
253966923,55,2.0063449628651142e-05
253966923,56,2.001388231292367e-05
253966923,57,2.1195923909544945e-05
253966923,58,1.8266276456415653e-05
253966923,59,1.749693648889661e-05
253966923,60,1.823470229282975e-05
253966923,61,1.849610940553248e-05
253966923,62,1.8625251250341535e-05
253966923,63,1.7307610251009463e-05
253966923,64,1.5125181525945664e-05
253966923,65,1.748558017425239e-05
253966923,66,1.6166118439286947e-05
253966923,67,1.5246678376570344e-05
253966923,68,1.6403435729444027e-05
253966923,69,1.5399765688925983e-05
253966923,70,1.6893401043489574e-05
253966923,71,1.6106143593788147e-05
253966923,72,1.3305885950103402e-05
253966923,73,1.3980969088152051e-05
253966923,74,1.4047588920220732e-05
253966923,75,1.4428601134568453e-05
253966923,76,1.4321344206109643e-05
253966923,77,1.4081117697060109e-05
253966923,78,1.289737061597407e-05
253966923,79,1.6132649034261703e-05
253966923,80,1.1540170526131987e-05
253966923,81,1.3786634663119911e-05
253966923,82,1.290249521844089e-05
253966923,83,1.2649864656850695e-05
253966923,84,1.459128689020872e-05
253966923,85,1.3430168619379402e-05
253966923,86,1.2423916487023235e-05
253966923,87,1.0848840465769172e-05
253966923,88,1.2563748750835657e-05
253966923,89,1.2683408567681908e-05
253966923,90,1.5274402685463428e-05
253966923,91,1.050604972988367e-05
253966923,92,1.2245698599144816e-05
253966923,93,1.0132106253877283e-05
253966923,94,1.147054135799408e-05
253966923,95,1.1094282381236554e-05
253966923,96,1.0238267714157701e-05
253966923,97,1.1587586486712098e-05
253966923,98,1.1957588139921426e-05
253966923,99,9.219308849424123e-06
