modelName,modelSeed,trainingSeed,seed,learning_rate,num_trials,num_epochs,num_timeSteps,num_batches,size_layer_message,size_layer_hidden,size_layer_phonology,epoch,loss
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,16,0.0247856068611
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,17,0.0181266689301
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,18,0.0204845499992
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,19,0.0236085486412
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,20,0.0189402258396
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,21,0.0155661332607
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,22,0.0169945335388
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,23,0.0156019306183
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,24,0.0185034906864
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,25,0.0211675858498
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,26,0.019363065958
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,27,0.0204373002052
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,28,0.019825502634
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,29,0.022244746685
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,30,0.0240288519859
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,31,0.0210228037834
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,32,0.0197798919678
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,33,0.0217692637444
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,34,0.0212916302681
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,35,0.0206330680847
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,36,0.0221295285225
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,37,0.0199375915527
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,38,0.019287532568
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,39,0.0304723477364
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,40,0.0184027481079
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,41,0.0170470583439
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,42,0.0156296670437
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,43,0.0210914731026
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,44,0.0206262946129
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,45,0.0224923372269
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,46,0.017553371191
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,47,0.0175487267971
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,48,0.0211616396904
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,49,0.0193404817581
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,50,0.023467066288
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,51,0.0211582159996
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,52,0.0217955565453
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,53,0.0224795079231
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,54,0.0192324244976
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,55,0.0201962399483
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,56,0.0214373970032
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,57,0.0162905454636
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,58,0.0175569725037
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,59,0.0256888127327
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,60,0.0174401772022
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,61,0.0198032462597
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,62,0.022521982193
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,63,0.0155134737492
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,64,0.019704362154
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,65,0.018384360075
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,66,0.0202228736877
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,67,0.0256990337372
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,68,0.0164081728458
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,69,0.0174478304386
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,70,0.0156068098545
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,71,0.0303494811058
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,72,0.019387140274
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,73,0.0193822956085
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,74,0.0304662036896
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,75,0.0233988785744
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,76,0.0182916212082
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,77,0.0169489586353
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,78,0.0211499190331
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,79,0.0216921138763
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,80,0.0169737708569
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,81,0.0192543590069
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,82,0.0228905487061
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,83,0.0217484855652
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,84,0.0175320184231
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,85,0.0330521583557
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,86,0.0209824728966
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,87,0.020565726757
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,88,0.0168173599243
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,89,0.0206126594543
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,90,0.0205073738098
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,91,0.0160877072811
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,92,0.0228282904625
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,93,0.0193288934231
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,94,0.0197449207306
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,95,0.0198566687107
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,96,0.0256168818474
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,97,0.0169799172878
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,98,0.0204512691498
880531695,9021093912,927986397102,896575376869,0.005,20000,100,1,3,40,100,18,99,0.0182570791245
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,0,0.0309126019478
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,1,0.0310888028145
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,2,0.0296119070053
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,3,0.0284726452827
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,4,0.0294386911392
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,5,0.0259651947021
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,6,0.0295515680313
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,7,0.0294247055054
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,8,0.0298591089249
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,9,0.0281872081757
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,10,0.0250426912308
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,11,0.0277720427513
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,12,0.0329169273376
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,13,0.0278289484978
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,14,0.0267299675941
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,15,0.0289106678963
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,16,0.0294279456139
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,17,0.0281178593636
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,18,0.0294935655594
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,19,0.0256422758102
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,20,0.0267743730545
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,21,0.0281349492073
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,22,0.025986893177
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,23,0.026379199028
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,24,0.0280913686752
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,25,0.0292368650436
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,26,0.0271076774597
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,27,0.0267680478096
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,28,0.0302453875542
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,29,0.0300766992569
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,30,0.0285355567932
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,31,0.0283754587173
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,32,0.0290270042419
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,33,0.0308526587486
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,34,0.0275291395187
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,35,0.0276142048836
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,36,0.0271804761887
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,37,0.0265046453476
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,38,0.0259068250656
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,39,0.0307519483566
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,40,0.0269947385788
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,41,0.0261064386368
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,42,0.0275728774071
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,43,0.030878944397
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,44,0.029241309166
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,45,0.0303389310837
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,46,0.0288500452042
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,47,0.0293402957916
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,48,0.0296138572693
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,49,0.0273949098587
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,50,0.0308525085449
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,51,0.027967236042
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,52,0.027783780098
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,53,0.0302797198296
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,54,0.0295117139816
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,55,0.0288187670708
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,56,0.031363658905
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,57,0.0262755084038
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,58,0.0275431728363
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,59,0.0286515569687
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,60,0.030265083313
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,61,0.026189520359
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,62,0.0320208024979
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,63,0.029192917347
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,64,0.0294488620758
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,65,0.0303306531906
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,66,0.0283354091644
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,67,0.0304333043098
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,68,0.0280721712112
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,69,0.028649725914
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,70,0.0269160079956
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,71,0.0291328191757
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,72,0.0279718208313
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,73,0.0292140221596
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,74,0.0294669675827
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,75,0.0279849433899
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,76,0.0282883524895
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,77,0.0274518823624
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,78,0.0283880996704
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,79,0.0270474934578
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,80,0.0260445976257
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,81,0.0255638933182
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,82,0.0290610933304
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,83,0.0296290826797
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,84,0.0260822486877
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,85,0.031907286644
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,86,0.0294869065285
288271949,9021093912,927986397102,896575376869,0.005,20000,100,1,5,40,100,18,87,0.0292576742172
