modelName,epoch,loss
229177022,0,0.011352145671844482
229177022,1,0.009620968103408813
229177022,2,0.005983237028121948
229177022,3,0.0064209973812103275
229177022,4,0.008590065836906434
229177022,5,0.007336195707321167
229177022,6,0.0029497978091239927
229177022,7,0.010105458498001098
229177022,8,0.012502864599227906
229177022,9,0.00877632737159729
229177022,10,0.01111992597579956
229177022,11,0.009251912236213683
229177022,12,0.007406814694404602
229177022,13,0.0028085830807685853
229177022,14,0.00738991379737854
229177022,15,0.010452051162719727
229177022,16,0.005897668600082398
229177022,17,0.006123701333999634
229177022,18,0.0060227042436599735
229177022,19,0.008290464282035828
229177022,20,0.00870903193950653
229177022,21,0.01285413146018982
229177022,22,0.007647624015808105
229177022,23,0.005401085615158081
229177022,24,0.005447083115577698
229177022,25,0.008338643312454224
229177022,26,0.00856139838695526
229177022,27,0.005587527155876159
229177022,28,0.00907939910888672
229177022,29,0.007523634433746338
229177022,30,0.007448081374168396
229177022,31,0.008359588384628296
229177022,32,0.0031025105714797972
229177022,33,0.0075980710983276365
229177022,34,0.005084614157676697
229177022,35,0.003069867491722107
229177022,36,0.006106323003768921
229177022,37,0.0111905837059021
229177022,38,0.0046117958426475526
229177022,39,0.004768804013729096
229177022,40,0.006356307864189148
229177022,41,0.007959969639778137
229177022,42,0.005649352073669433
229177022,43,0.005153604745864868
229177022,44,0.009437105059623719
229177022,45,0.005147324800491333
229177022,46,0.0034534794092178343
229177022,47,0.005792397260665894
229177022,48,0.004843161106109619
229177022,49,0.010810000896453857
229177022,50,0.00814921259880066
229177022,51,0.008375236392021179
229177022,52,0.00512677550315857
229177022,53,0.013200018405914307
229177022,54,0.008707364201545715
229177022,55,0.007648162245750427
229177022,56,0.0061193758249282835
229177022,57,0.007505425214767456
229177022,58,0.0076802861690521244
229177022,59,0.015015106201171875
229177022,60,0.010232924222946168
229177022,61,0.006125264763832092
229177022,62,0.011654468774795533
229177022,63,0.0075394374132156374
229177022,64,0.00458624929189682
229177022,65,0.004824770092964173
229177022,66,0.004726890623569489
229177022,67,0.0034373405575752257
229177022,68,0.004912596642971039
229177022,69,0.005017527341842651
229177022,70,0.006569902300834656
229177022,71,0.0075293141603469844
229177022,72,0.004156502187252045
229177022,73,0.00739161491394043
229177022,74,0.007272751927375793
229177022,75,0.0026702094078063965
229177022,76,0.006607011556625366
229177022,77,0.007105196118354798
229177022,78,0.008130418658256531
229177022,79,0.004774881005287171
229177022,80,0.006593023538589478
229177022,81,0.005469893217086792
229177022,82,0.005594514608383179
229177022,83,0.004593726098537445
229177022,84,0.003717983365058899
229177022,85,0.006696247458457947
229177022,86,0.007113552689552307
229177022,87,0.0069574987888336185
229177022,88,0.009783732295036316
229177022,89,0.0031109684705734253
229177022,90,0.008641368746757506
229177022,91,0.010595090389251709
229177022,92,0.002811207175254822
229177022,93,0.00743261456489563
229177022,94,0.006139624714851379
229177022,95,0.006589051485061646
229177022,96,0.008434869050979614
229177022,97,0.002517924904823303
229177022,98,0.009326545596122742
229177022,99,0.009143241047859192
