modelName,epoch,loss
945485337,0,0.022708024978637695
945485337,1,0.014403892755508423
945485337,2,0.009816003441810607
945485337,3,0.005520097017288208
945485337,4,0.0036263105273246763
945485337,5,0.0028529176115989685
945485337,6,0.0027664026618003847
945485337,7,0.0013101398944854736
945485337,8,0.000965225026011467
945485337,9,0.0012651225924491883
945485337,10,0.0010481064766645432
945485337,11,0.0006318029016256332
945485337,12,0.0004645928367972374
945485337,13,0.0004392214864492416
945485337,14,0.0004744287207722664
945485337,15,0.0004471931606531143
945485337,16,0.00037614084780216215
945485337,17,0.00037931554019451143
945485337,18,0.00031881857663393023
945485337,19,0.0002550482749938965
945485337,20,0.00025262808427214625
945485337,21,0.00020992506295442582
945485337,22,0.00020883699879050254
945485337,23,0.00024805419147014616
945485337,24,0.00016670862212777137
945485337,25,0.00015861906111240388
945485337,26,0.00012902135029435157
945485337,27,0.0002899894304573536
945485337,28,0.00013052934780716897
945485337,29,0.0001165539026260376
945485337,30,0.00011521990410983562
945485337,31,0.00010197999887168408
945485337,32,0.00012568903155624867
945485337,33,0.00010954269208014012
945485337,34,0.00010110962204635144
945485337,35,8.048426359891892e-05
945485337,36,8.083412423729896e-05
945485337,37,0.00010341803543269635
945485337,38,9.904241189360618e-05
945485337,39,7.155149709433318e-05
945485337,40,8.062751963734627e-05
945485337,41,8.424158208072186e-05
945485337,42,6.995487026870251e-05
945485337,43,7.118329405784607e-05
945485337,44,7.677277084439992e-05
945485337,45,8.389906957745552e-05
945485337,46,6.17688661441207e-05
945485337,47,5.645179655402899e-05
945485337,48,6.363481283187866e-05
945485337,49,7.609710562974215e-05
945485337,50,5.2597993053495885e-05
945485337,51,5.904627963900566e-05
945485337,52,5.3400183096528055e-05
945485337,53,6.251000333577394e-05
945485337,54,5.241651553660631e-05
945485337,55,4.862850066274405e-05
945485337,56,5.2609769627451894e-05
945485337,57,5.9126070700585844e-05
945485337,58,4.001366905868053e-05
945485337,59,4.6497443690896034e-05
945485337,60,4.871099721640349e-05
945485337,61,5.011021625250578e-05
945485337,62,5.1789730787277224e-05
945485337,63,4.238132853060961e-05
945485337,64,4.504547920078039e-05
945485337,65,4.523488692939281e-05
945485337,66,4.0579903870820996e-05
945485337,67,4.1695460677146915e-05
945485337,68,4.401908256113529e-05
945485337,69,4.0241912938654425e-05
945485337,70,3.920651972293854e-05
945485337,71,3.749204333871603e-05
945485337,72,4.88032354041934e-05
945485337,73,3.3314861357212064e-05
945485337,74,4.1040764190256593e-05
945485337,75,3.584917867556214e-05
945485337,76,3.456606063991785e-05
945485337,77,3.381502581760287e-05
945485337,78,3.28969256952405e-05
945485337,79,3.731705714017153e-05
945485337,80,2.8239914681762456e-05
945485337,81,3.802068997174501e-05
945485337,82,3.335936227813363e-05
945485337,83,2.9545242432504894e-05
945485337,84,3.272928763180971e-05
945485337,85,2.9108072631061077e-05
945485337,86,3.493240801617503e-05
945485337,87,3.070719074457884e-05
945485337,88,3.0450720805674793e-05
945485337,89,2.925965702161193e-05
945485337,90,3.373421961441636e-05
945485337,91,2.9923878610134125e-05
945485337,92,2.9872767627239227e-05
945485337,93,2.9399942141026257e-05
945485337,94,2.790890168398619e-05
945485337,95,2.518131397664547e-05
945485337,96,2.8522813227027655e-05
945485337,97,2.7213215362280606e-05
945485337,98,2.9000840149819852e-05
945485337,99,2.2248709574341773e-05
